,Users,Items,TweetID,Age,rating_age
2141,SAMPLE,northeastnews.net,1773155561292382675,61153,0.26575335627275953
2142,SAMPLE,northeastnews.net,1773155561292382675,61153,0.26575335627275953
2143,SAMPLE,northjersey.com,1771748797258809676,50952,0.3314989041232334
2144,SAMPLE,northjersey.com,1772473571421347968,50952,0.3314989041232334
2145,SAMPLE,northjersey.com,1773198349459399095,50952,0.3314989041232334
2146,SAMPLE,northjersey.com,1771748797258809676,50952,0.3314989041232334
2147,SAMPLE,northjersey.com,1772473571421347968,50952,0.3314989041232334
2148,SAMPLE,northwestgeorgianews.com,1772451086604923246,56313,0.2951405062767987
2149,SAMPLE,northwestgeorgianews.com,1772451086604923246,56313,0.2951405062767987
2150,SAMPLE,northwestgeorgianews.com,1772451082758652038,56314,0.29513411064590767
2151,SAMPLE,northwestgeorgianews.com,1772451082758652038,56314,0.29513411064590767
2152,SAMPLE,northwestgeorgianews.com,1772451076664402115,56315,0.2951277151536086
2153,SAMPLE,npr.org,1773493134816657804,67070,0.2337722025848102
2154,SAMPLE,nvic.org,1772671661004746869,3724,0.9224711766768142
2155,SAMPLE,nvic.org,1772670948866437452,3894,0.9190791340451496
2156,SAMPLE,nvic.org,1772670948866437452,3894,0.9190791340451496
2157,SAMPLE,nvic.org,1772669552213512523,4227,0.9124708241394748
2158,SAMPLE,nvic.org,1772667851691679938,4632,0.9044976927419083
2159,SAMPLE,nwfdailynews.com,1772469484994846914,51927,0.3245683792784954
2160,SAMPLE,nwfdailynews.com,1772469484994846914,51927,0.3245683792784954
2161,SAMPLE,nwfdailynews.com,1772453179143094390,55814,0.2983492781737355
2162,SAMPLE,nwfdailynews.com,1773176948660822125,56054,0.2968016498780202
2163,SAMPLE,nwfdailynews.com,1771718595652866236,58153,0.2836039440477826
2164,SAMPLE,nwitimes.com,1773186763000856602,53714,0.3122399345051774
2165,SAMPLE,nwitimes.com,1773186763000856602,53714,0.3122399345051774
2166,SAMPLE,nwitimes.com,1772441105709113349,58693,0.2803046063644331
2167,SAMPLE,nwitimes.com,1772441105709113349,58693,0.2803046063644331
2168,SAMPLE,nwitimes.com,1772433550479868284,60494,0.26957568577433355
2169,SAMPLE,nybooks.com,1771734432291934340,54377,0.3077859860437203
2170,SAMPLE,nybooks.com,1771734432291934340,54377,0.3077859860437203
2171,SAMPLE,nybooks.com,1772445870237077888,57557,0.2872905383884452
2172,SAMPLE,nybooks.com,1772445870237077888,57557,0.2872905383884452
2173,SAMPLE,nybooks.com,1772429010493943907,61577,0.2633227744060264
2174,SAMPLE,nydailynews.com,1773197092611084770,51252,0.3293508178479673
2175,SAMPLE,nydailynews.com,1773197092611084770,51252,0.3293508178479673
2176,SAMPLE,nydailynews.com,1773196627613815218,51361,0.3285737987100867
2177,SAMPLE,nydailynews.com,1773196603764940977,51367,0.3285310802857818
2178,SAMPLE,nydailynews.com,1773196575138890101,51374,0.32848124914354593
2179,SAMPLE,nymag.com,1772474311376257288,50776,0.3327656295557841
2180,SAMPLE,nymag.com,1773195677373198601,51589,0.32695439688893024
2181,SAMPLE,nymag.com,1771738899896746273,53312,0.3149718470832758
2182,SAMPLE,nymag.com,1773187241474428948,53600,0.31301223999996214
2183,SAMPLE,nymag.com,1773187241474428948,53600,0.31301223999996214
2184,SAMPLE,nypost.com,1772477537148440854,50007,0.33835737897780843
2185,SAMPLE,nypost.com,1772477537148440854,50007,0.33835737897780843
2186,SAMPLE,nypost.com,1772477537148440854,50007,0.33835737897780843
2187,SAMPLE,nypost.com,1773564685847028155,50010,0.3383353830609561
2188,SAMPLE,nypost.com,1773564685847028155,50010,0.3383353830609561
2189,SAMPLE,nytimes.com,1772578232639815957,25999,0.5692709299153537
2190,SAMPLE,nytimes.com,1772577410854097197,26195,0.5668581795543072
2191,SAMPLE,nytimes.com,1773563496153661521,50294,0.33625956475688745
2192,SAMPLE,nytimes.com,1773563496153661521,50294,0.33625956475688745
2193,SAMPLE,nytimes.com,1773200871452549448,50351,0.3358444763628165
2194,SAMPLE,oanow.com,1773186511275507747,53774,0.3118342236085149
2195,SAMPLE,oanow.com,1773186511275507747,53774,0.3118342236085149
2196,SAMPLE,ocregister.com,1773562983936913808,50416,0.335371755229085
2197,SAMPLE,ocregister.com,1773562983936913808,50416,0.335371755229085
2198,SAMPLE,ocregister.com,1772474993261052085,50613,0.3339431069619541
2199,SAMPLE,ocregister.com,1772474993261052085,50613,0.3339431069619541
2200,SAMPLE,ocregister.com,1771749407915933733,50806,0.33254936874003654
2201,SAMPLE,oklahomawatch.org,1773167418203865418,58326,0.28254272793182145
2202,SAMPLE,oklahomawatch.org,1773167310733242463,58352,0.2823835824103523
2203,SAMPLE,omaha.com,1773186009988989405,53894,0.3110243826191318
2204,SAMPLE,omaha.com,1773186009988989405,53894,0.3110243826191318
2205,SAMPLE,omaha.com,1772461071636328640,53933,0.31076163740268065
2206,SAMPLE,omaha.com,1772461071636328640,53933,0.31076163740268065
2207,SAMPLE,omaha.com,1771734420413723043,54380,0.30776597751020535
2208,SAMPLE,onegreenplanet.org,1771961678185251220,197,0.995740105584756
2209,SAMPLE,onegreenplanet.org,1771961678185251220,197,0.995740105584756
2210,SAMPLE,onegreenplanet.org,1772322821516996769,494,0.9893521054150252
2211,SAMPLE,onegreenplanet.org,1772322821516996769,494,0.9893521054150252
2212,SAMPLE,onegreenplanet.org,1771592749759750289,1757,0.9626414888242371
2213,SAMPLE,onmilwaukee.com,1773167775072358726,58241,0.2830636375481904
2214,SAMPLE,onmilwaukee.com,1773167775072358726,58241,0.2830636375481904
2215,SAMPLE,onmilwaukee.com,1773167775072358726,58241,0.2830636375481904
2216,SAMPLE,oregonlive.com,1773202628568023385,49931,0.33891508610821564
2217,SAMPLE,oregonlive.com,1773202628568023385,49931,0.33891508610821564
2218,SAMPLE,oregonlive.com,1772473816456814992,50894,0.33191581413285776
2219,SAMPLE,oregonlive.com,1772473816456814992,50894,0.33191581413285776
2220,SAMPLE,oregonlive.com,1773195068620394557,51734,0.32592866860197295
2221,SAMPLE,organicconsumers.org,1771914906515775745,11349,0.7819745855201744
2222,SAMPLE,organicconsumers.org,1771914906515775745,11349,0.7819745855201744
2223,SAMPLE,organicconsumers.org,1771914906515775745,11349,0.7819745855201744
2224,SAMPLE,organicconsumers.org,1772409566740844835,66212,0.23815935864035198
2225,SAMPLE,organicconsumers.org,1772005496163057755,76150,0.19201689852840523
2226,SAMPLE,orlandosentinel.com,1772473958077534321,50860,0.3321604533851859
2227,SAMPLE,orlandosentinel.com,1772473958077534321,50860,0.3321604533851859
2228,SAMPLE,orlandosentinel.com,1772473958077534321,50860,0.3321604533851859
2229,SAMPLE,orlandosentinel.com,1771737110938001469,53738,0.31207758684308057
2230,SAMPLE,orlandosentinel.com,1771737110938001469,53738,0.31207758684308057
2231,SAMPLE,orlandoweekly.com,1772066871803601285,61517,0.26366536964037773
2232,SAMPLE,orlandoweekly.com,1772066871803601285,61517,0.26366536964037773
2233,SAMPLE,ourquadcities.com,1773562557158097008,50518,0.3346312876405069
2234,SAMPLE,ourquadcities.com,1773562557158097008,50518,0.3346312876405069
2235,SAMPLE,ourquadcities.com,1772465869072814123,52789,0.3185618603244641
2236,SAMPLE,ourquadcities.com,1772465869072814123,52789,0.3185618603244641
2237,SAMPLE,ourquadcities.com,1772464187572174998,53190,0.31580565315808684
2238,SAMPLE,out.com,1772429449394364654,61472,0.2639226085463333
2239,SAMPLE,out.com,1772429449394364654,61472,0.2639226085463333
2240,SAMPLE,out.com,1773153220254110073,61712,0.2625535618391801
2241,SAMPLE,out.com,1773153220254110073,61712,0.2625535618391801
2242,SAMPLE,out.com,1771703661627900327,61713,0.2625478723603219
2243,SAMPLE,outkick.com,1773562981214732512,50417,0.3353644877957368
2244,SAMPLE,outkick.com,1773562981214732512,50417,0.3353644877957368
2245,SAMPLE,outkick.com,1771744164163498351,52057,0.32365532361228955
2246,SAMPLE,outkick.com,1771744164163498351,52057,0.32365532361228955
2247,SAMPLE,outkick.com,1771744164163498351,52057,0.32365532361228955
2248,SAMPLE,outsideonline.com,1773168144439193737,58153,0.2836039440477826
2249,SAMPLE,outsideonline.com,1772443370364784968,58153,0.2836039440477826
2250,SAMPLE,outsideonline.com,1773168144439193737,58153,0.2836039440477826
2251,SAMPLE,outsideonline.com,1772443370364784968,58153,0.2836039440477826
2252,SAMPLE,outsideonline.com,1771718588002365912,58155,0.2835916529087882
2253,SAMPLE,pacificpundit.com,1772321858588750000,724,0.9844333394135195
2254,SAMPLE,pacificpundit.com,1772680985756184795,1501,0.9679966063491293
2255,SAMPLE,pacificpundit.com,1771953351762010417,2182,0.9538164942723496
2256,SAMPLE,pacificpundit.com,1771934118013448298,6768,0.8635852292168358
2257,SAMPLE,pacificpundit.com,1771934118013448298,6768,0.8635852292168358
2258,SAMPLE,pagesix.com,1773198630582686087,50885,0.3319805540418284
2259,SAMPLE,pagesix.com,1773198630582686087,50885,0.3319805540418284
2260,SAMPLE,pagesix.com,1773198630582686087,50885,0.3319805540418284
2261,SAMPLE,pagesix.com,1772473848128045197,50886,0.33197336009507583
2262,SAMPLE,pagesix.com,1772473848128045197,50886,0.33197336009507583
2263,SAMPLE,pahomepage.com,1773190825230422281,52746,0.31885883804498333
2264,SAMPLE,pahomepage.com,1773190825230422281,52746,0.31885883804498333
2265,SAMPLE,pahomepage.com,1772466050388394057,52746,0.31885883804498333
2266,SAMPLE,pahomepage.com,1772466050388394057,52746,0.31885883804498333
2267,SAMPLE,pahomepage.com,1773183290825973832,54542,0.3066874460435948
2268,SAMPLE,palmbeachpost.com,1772470045311906157,51793,0.32551222494317034
2269,SAMPLE,palmbeachpost.com,1772470045311906157,51793,0.32551222494317034
2270,SAMPLE,palmbeachpost.com,1773192801326362669,52275,0.3221299609414291
2271,SAMPLE,palmbeachpost.com,1773192801326362669,52275,0.3221299609414291
2272,SAMPLE,palmbeachpost.com,1772459974251176260,54194,0.30900896959885554
2273,SAMPLE,palmerreport.com,1771950830054232420,2784,0.9414544323025349
2274,SAMPLE,palmerreport.com,1772672361306923396,3557,0.9258155490338971
2275,SAMPLE,palmerreport.com,1772672361306923396,3557,0.9258155490338971
2276,SAMPLE,palmerreport.com,1771943969133367722,4419,0.9086822452426567
2277,SAMPLE,palmerreport.com,1771943969133367722,4419,0.9086822452426567
2278,SAMPLE,parade.com,1771752408202313792,50091,0.3377420335072538
2279,SAMPLE,parade.com,1771752408202313792,50091,0.3377420335072538
2280,SAMPLE,parade.com,1773201613710053612,50174,0.3371351127647931
2281,SAMPLE,parade.com,1773201613710053612,50174,0.3371351127647931
2282,SAMPLE,parade.com,1772475604950032859,50468,0.33499405744297356
2283,SAMPLE,pastemagazine.com,1772448990316892664,56813,0.29195991814956607
2284,SAMPLE,pastemagazine.com,1773154638356722031,61373,0.26448941789535874
2285,SAMPLE,patriotpost.us,1772669930426466693,4137,0.9142521539957166
2286,SAMPLE,patriotpost.us,1772358028819366340,78500,0.1824833321545566
2287,SAMPLE,patriotpost.us,1772358028819366340,78500,0.1824833321545566
2288,SAMPLE,patriotpost.us,1773074183708147894,80555,0.17453528900888493
2289,SAMPLE,patriotpost.us,1772700493749387266,83250,0.1646342342310683
2290,SAMPLE,patriotproject.com,1772685098191823050,521,0.9887734142112563
2291,SAMPLE,patriotproject.com,1772685098191823050,521,0.9887734142112563
2292,SAMPLE,patriotproject.com,1772322702130577576,522,0.9887519877053796
2293,SAMPLE,patriotproject.com,1772322702130577576,522,0.9887519877053796
2294,SAMPLE,patriotproject.com,1772669996772237330,4121,0.9145691987307789
2295,SAMPLE,pcmag.com,1772477426670371226,50032,0.3381741233563823
2296,SAMPLE,pcmag.com,1772477426670371226,50032,0.3381741233563823
2297,SAMPLE,pcmag.com,1773564563419430978,50040,0.3381155025221075
2298,SAMPLE,pcmag.com,1773564563419430978,50040,0.3381155025221075
2299,SAMPLE,pcmag.com,1773202153529618562,50044,0.33808619591569344
2300,SAMPLE,pdxmonthly.com,1772445110661239270,57738,0.286165913359204
2301,SAMPLE,pdxmonthly.com,1772445110661239270,57738,0.286165913359204
2302,SAMPLE,people.com,1772477613644169682,49989,0.33848938451222393
2303,SAMPLE,people.com,1772477613644169682,49989,0.33848938451222393
2304,SAMPLE,people.com,1773563744389353725,50235,0.33668975801147005
2305,SAMPLE,people.com,1773563744389353725,50235,0.33668975801147005
2306,SAMPLE,people.com,1773199368473944559,50709,0.3332491199576926
2307,SAMPLE,peopleenespanol.com,1773198508188676520,50914,0.3317719928655191
2308,SAMPLE,peopleenespanol.com,1773198508188676520,50914,0.3317719928655191
2309,SAMPLE,peopleenespanol.com,1771748899235008947,50928,0.33167135505960627
2310,SAMPLE,peopleenespanol.com,1771748899235008947,50928,0.33167135505960627
2311,SAMPLE,peopleenespanol.com,1772473648118427960,50934,0.331628233916865
2312,SAMPLE,percolately.com,1773156834754383920,60850,0.2675040381580627
2313,SAMPLE,percolately.com,1771703729403691423,61697,0.2626389188186429
2314,SAMPLE,percolately.com,1773149573982122279,62581,0.25765561311971247
2315,SAMPLE,perezhilton.com,1773561752808030330,50709,0.3332491199576926
2316,SAMPLE,perezhilton.com,1772474568768139773,50714,0.33321301434102163
2317,SAMPLE,perezhilton.com,1772474563604938956,50715,0.3332057936871212
2318,SAMPLE,perezhilton.com,1773561713226309919,50719,0.3331769126361856
2319,SAMPLE,perezhilton.com,1773561713226309919,50719,0.3331769126361856
2320,SAMPLE,peta.org,1771953880688906345,2056,0.9564243747978401
2321,SAMPLE,peta.org,1771953879741071550,2057,0.956403649288646
2322,SAMPLE,peta.org,1771945110193709431,4147,0.9140540568507628
2323,SAMPLE,peta.org,1771945110193709431,4147,0.9140540568507628
2324,SAMPLE,peta.org,1772299963004858788,5944,0.8791439851358916
2325,SAMPLE,pewresearch.org,1772683687357726765,857,0.9816001765467062
2326,SAMPLE,pewresearch.org,1772321291900432780,859,0.9815576348809074
2327,SAMPLE,pewresearch.org,1772669896771641492,4145,0.9140936728456129
2328,SAMPLE,pewresearch.org,1772667361264382063,4749,0.9022073410910716
2329,SAMPLE,pewresearch.org,1772665311877070848,5237,0.8927167960200076
2330,SAMPLE,phillyvoice.com,1771747894514651158,51167,0.3299580251522636
2331,SAMPLE,phillyvoice.com,1771747894514651158,51167,0.3299580251522636
2332,SAMPLE,phillyvoice.com,1773195586738569292,51611,0.3267985616671618
2333,SAMPLE,phillyvoice.com,1773195586738569292,51611,0.3267985616671618
2334,SAMPLE,phillyvoice.com,1771737506049913305,53644,0.31271393107510287
2335,SAMPLE,physiciansforinformedconsent.org,1771948854667100320,3255,0.9318942748416612
2336,SAMPLE,physiciansforinformedconsent.org,1771948854667100320,3255,0.9318942748416612
2337,SAMPLE,physiciansforinformedconsent.org,1771948854667100320,3255,0.9318942748416612
2338,SAMPLE,physiciansforinformedconsent.org,1771948852859285976,3255,0.9318942748416612
2339,SAMPLE,physiciansforinformedconsent.org,1771948852859285976,3255,0.9318942748416612
2340,SAMPLE,pilotonline.com,1773158138306248923,60539,0.2693129369523863
2341,SAMPLE,pilotonline.com,1773150774039617921,62295,0.25925742463975154
2342,SAMPLE,pilotonline.com,1773150774039617921,62295,0.25925742463975154
2343,SAMPLE,pjstar.com,1771743658745679879,52177,0.32281478294147986
2344,SAMPLE,pjstar.com,1771743658745679879,52177,0.32281478294147986
2345,SAMPLE,pjstar.com,1773182442351862105,54744,0.3053479036391696
2346,SAMPLE,pjstar.com,1773182442351862105,54744,0.3053479036391696
2347,SAMPLE,pjstar.com,1771353519271944406,58794,0.27969178244187387
2348,SAMPLE,pnj.com,1772470045311967469,51793,0.32551222494317034
2349,SAMPLE,pnj.com,1772470045311967469,51793,0.32551222494317034
2350,SAMPLE,police1.com,1771746610705244546,51473,0.3277773032372194
2351,SAMPLE,police1.com,1771746610705244546,51473,0.3277773032372194
2352,SAMPLE,police1.com,1772470279425392736,51737,0.32590748065000325
2353,SAMPLE,police1.com,1772470279425392736,51737,0.32590748065000325
2354,SAMPLE,police1.com,1773192460803465532,52356,0.32156503135342823
2355,SAMPLE,policetribune.com,1771714803070906766,59057,0.27810229261271796
2356,SAMPLE,politicaldig.com,1772677509252792394,2330,0.9507623497607242
2357,SAMPLE,politicaldig.com,1773357588798681516,12986,0.7547212083838394
2358,SAMPLE,politicaldig.com,1773105065445798087,73193,0.2047237737910438
